date,location,total_cases,days_since_first,days_since_tenth,days_since_hundreth,life_expectancy,dalys,population,age_young,age_working,age_eldery,mobility,population_density
2020-04-11,Rwanda,118,27,23,6,69,40388,12627000,4744928,6557978,326647,-62,495
2020-04-12,Rwanda,120,28,24,7,69,40388,12627000,4744928,6557978,326647,-62,495
2020-04-13,Rwanda,126,29,25,8,69,40388,12627000,4744928,6557978,326647,-67,495
2020-04-14,Rwanda,127,30,26,9,69,40388,12627000,4744928,6557978,326647,-61,495
2020-04-15,Rwanda,134,31,27,10,69,40388,12627000,4744928,6557978,326647,-59,495
2020-04-16,Rwanda,136,32,28,11,69,40388,12627000,4744928,6557978,326647,-61,495
2020-04-17,Rwanda,138,33,29,12,69,40388,12627000,4744928,6557978,326647,-64,495
2020-04-18,Rwanda,143,34,30,13,69,40388,12627000,4744928,6557978,326647,-64,495
2020-04-19,Rwanda,144,35,31,14,69,40388,12627000,4744928,6557978,326647,-64,495
2020-04-20,Rwanda,147,36,32,15,69,40388,12627000,4744928,6557978,326647,-64,495
2020-04-21,Rwanda,147,37,33,16,69,40388,12627000,4744928,6557978,326647,-64,495
2020-04-22,Rwanda,150,38,34,17,69,40388,12627000,4744928,6557978,326647,-64,495
2020-04-23,Rwanda,153,39,35,18,69,40388,12627000,4744928,6557978,326647,-64,495
2020-04-24,Rwanda,154,40,36,19,69,40388,12627000,4744928,6557978,326647,-64,495
2020-04-25,Rwanda,176,41,37,20,69,40388,12627000,4744928,6557978,326647,-64,495
2020-04-26,Rwanda,183,42,38,21,69,40388,12627000,4744928,6557978,326647,-64,495
2020-04-27,Rwanda,191,43,39,22,69,40388,12627000,4744928,6557978,326647,-64,495
2020-04-28,Rwanda,207,44,40,23,69,40388,12627000,4744928,6557978,326647,-64,495
2020-04-29,Rwanda,212,45,41,24,69,40388,12627000,4744928,6557978,326647,-64,495
2020-04-30,Rwanda,225,46,42,25,69,40388,12627000,4744928,6557978,326647,-64,495
2020-05-01,Rwanda,243,47,43,26,69,40388,12627000,4744928,6557978,326647,-64,495
2020-05-02,Rwanda,249,48,44,27,69,40388,12627000,4744928,6557978,326647,-64,495
2020-03-03,Saudi Arabia,1,0,0,0,75,24936,34269000,8204392,22389217,963535,-1,15
2020-03-06,Saudi Arabia,5,3,0,0,75,24936,34269000,8204392,22389217,963535,-1,15
2020-03-08,Saudi Arabia,7,5,0,0,75,24936,34269000,8204392,22389217,963535,-4,15
2020-03-09,Saudi Arabia,11,6,0,0,75,24936,34269000,8204392,22389217,963535,-8,15
2020-03-10,Saudi Arabia,15,7,1,0,75,24936,34269000,8204392,22389217,963535,-5,15
2020-03-11,Saudi Arabia,20,8,2,0,75,24936,34269000,8204392,22389217,963535,-7,15
2020-03-12,Saudi Arabia,45,9,3,0,75,24936,34269000,8204392,22389217,963535,-10,15
2020-03-13,Saudi Arabia,62,10,4,0,75,24936,34269000,8204392,22389217,963535,-16,15
2020-03-14,Saudi Arabia,86,11,5,0,75,24936,34269000,8204392,22389217,963535,-16,15
2020-03-15,Saudi Arabia,86,12,6,0,75,24936,34269000,8204392,22389217,963535,-14,15
2020-03-16,Saudi Arabia,118,13,7,0,75,24936,34269000,8204392,22389217,963535,-29,15
2020-03-17,Saudi Arabia,133,14,8,1,75,24936,34269000,8204392,22389217,963535,-35,15
2020-03-18,Saudi Arabia,133,15,9,2,75,24936,34269000,8204392,22389217,963535,-38,15
2020-03-19,Saudi Arabia,171,16,10,3,75,24936,34269000,8204392,22389217,963535,-41,15
2020-03-20,Saudi Arabia,238,17,11,4,75,24936,34269000,8204392,22389217,963535,-50,15
2020-03-21,Saudi Arabia,274,18,12,5,75,24936,34269000,8204392,22389217,963535,-49,15
2020-03-22,Saudi Arabia,392,19,13,6,75,24936,34269000,8204392,22389217,963535,-49,15
2020-03-23,Saudi Arabia,511,20,14,7,75,24936,34269000,8204392,22389217,963535,-58,15
2020-03-24,Saudi Arabia,562,21,15,8,75,24936,34269000,8204392,22389217,963535,-56,15
2020-03-25,Saudi Arabia,767,22,16,9,75,24936,34269000,8204392,22389217,963535,-54,15
2020-03-26,Saudi Arabia,900,23,17,10,75,24936,34269000,8204392,22389217,963535,-57,15
2020-03-27,Saudi Arabia,1012,24,18,11,75,24936,34269000,8204392,22389217,963535,-65,15
2020-03-28,Saudi Arabia,1104,25,19,12,75,24936,34269000,8204392,22389217,963535,-56,15
2020-03-29,Saudi Arabia,1203,26,20,13,75,24936,34269000,8204392,22389217,963535,-54,15
2020-03-30,Saudi Arabia,1229,27,21,14,75,24936,34269000,8204392,22389217,963535,-56,15
2020-03-31,Saudi Arabia,1453,28,22,15,75,24936,34269000,8204392,22389217,963535,-55,15
2020-04-01,Saudi Arabia,1563,29,23,16,75,24936,34269000,8204392,22389217,963535,-56,15
2020-04-02,Saudi Arabia,1720,30,24,17,75,24936,34269000,8204392,22389217,963535,-57,15
2020-04-03,Saudi Arabia,1885,31,25,18,75,24936,34269000,8204392,22389217,963535,-66,15
2020-04-04,Saudi Arabia,1885,32,26,19,75,24936,34269000,8204392,22389217,963535,-58,15
2020-04-05,Saudi Arabia,2179,33,27,20,75,24936,34269000,8204392,22389217,963535,-55,15
2020-04-06,Saudi Arabia,2385,34,28,21,75,24936,34269000,8204392,22389217,963535,-56,15
2020-04-07,Saudi Arabia,2523,35,29,22,75,24936,34269000,8204392,22389217,963535,-75,15
2020-04-08,Saudi Arabia,2795,36,30,23,75,24936,34269000,8204392,22389217,963535,-74,15
2020-04-09,Saudi Arabia,2932,37,31,24,75,24936,34269000,8204392,22389217,963535,-73,15
2020-04-10,Saudi Arabia,3287,38,32,25,75,24936,34269000,8204392,22389217,963535,-78,15
2020-04-11,Saudi Arabia,3651,39,33,26,75,24936,34269000,8204392,22389217,963535,-72,15
2020-04-12,Saudi Arabia,4033,40,34,27,75,24936,34269000,8204392,22389217,963535,-69,15
2020-04-13,Saudi Arabia,4462,41,35,28,75,24936,34269000,8204392,22389217,963535,-71,15
2020-04-14,Saudi Arabia,4934,42,36,29,75,24936,34269000,8204392,22389217,963535,-73,15
2020-04-15,Saudi Arabia,5369,43,37,30,75,24936,34269000,8204392,22389217,963535,-73,15
2020-04-16,Saudi Arabia,5862,44,38,31,75,24936,34269000,8204392,22389217,963535,-73,15
2020-04-17,Saudi Arabia,6380,45,39,32,75,24936,34269000,8204392,22389217,963535,-77,15
2020-04-18,Saudi Arabia,7142,46,40,33,75,24936,34269000,8204392,22389217,963535,-77,15
2020-04-19,Saudi Arabia,8274,47,41,34,75,24936,34269000,8204392,22389217,963535,-77,15
2020-04-20,Saudi Arabia,9362,48,42,35,75,24936,34269000,8204392,22389217,963535,-77,15
2020-04-21,Saudi Arabia,10484,49,43,36,75,24936,34269000,8204392,22389217,963535,-77,15
2020-04-22,Saudi Arabia,11631,50,44,37,75,24936,34269000,8204392,22389217,963535,-77,15
2020-04-23,Saudi Arabia,12772,51,45,38,75,24936,34269000,8204392,22389217,963535,-77,15
2020-04-24,Saudi Arabia,13930,52,46,39,75,24936,34269000,8204392,22389217,963535,-77,15
2020-04-25,Saudi Arabia,15102,53,47,40,75,24936,34269000,8204392,22389217,963535,-77,15
2020-04-26,Saudi Arabia,16299,54,48,41,75,24936,34269000,8204392,22389217,963535,-77,15
2020-04-27,Saudi Arabia,17522,55,49,42,75,24936,34269000,8204392,22389217,963535,-77,15
2020-04-28,Saudi Arabia,18811,56,50,43,75,24936,34269000,8204392,22389217,963535,-77,15
2020-04-29,Saudi Arabia,20077,57,51,44,75,24936,34269000,8204392,22389217,963535,-77,15
2020-04-30,Saudi Arabia,21402,58,52,45,75,24936,34269000,8204392,22389217,963535,-77,15
2020-05-01,Saudi Arabia,22753,59,53,46,75,24936,34269000,8204392,22389217,963535,-77,15
2020-05-02,Saudi Arabia,24097,60,54,47,75,24936,34269000,8204392,22389217,963535,-77,15
2020-02-28,Senegal,0,0,0,0,68,41359,16296000,6449142,8079329,448523,-3,82
2020-03-03,Senegal,1,0,0,0,68,41359,16296000,6449142,8079329,448523,-1,82
2020-03-04,Senegal,0,1,0,0,68,41359,16296000,6449142,8079329,448523,-1,82
2020-03-05,Senegal,3,2,0,0,68,41359,16296000,6449142,8079329,448523,-4,82
2020-03-06,Senegal,4,3,0,0,68,41359,16296000,6449142,8079329,448523,-3,82
2020-03-07,Senegal,0,4,0,0,68,41359,16296000,6449142,8079329,448523,-1,82
2020-03-08,Senegal,0,5,0,0,68,41359,16296000,6449142,8079329,448523,2,82
2020-03-09,Senegal,0,6,0,0,68,41359,16296000,6449142,8079329,448523,-2,82
2020-03-10,Senegal,0,7,0,0,68,41359,16296000,6449142,8079329,448523,-1,82
2020-03-11,Senegal,0,8,0,0,68,41359,16296000,6449142,8079329,448523,-3,82
2020-03-12,Senegal,0,9,0,0,68,41359,16296000,6449142,8079329,448523,-2,82
2020-03-13,Senegal,6,10,0,0,68,41359,16296000,6449142,8079329,448523,-5,82
2020-03-14,Senegal,19,11,0,0,68,41359,16296000,6449142,8079329,448523,-7,82
2020-03-15,Senegal,21,12,1,0,68,41359,16296000,6449142,8079329,448523,-10,82
2020-03-16,Senegal,26,13,2,0,68,41359,16296000,6449142,8079329,448523,-11,82
2020-03-17,Senegal,27,14,3,0,68,41359,16296000,6449142,8079329,448523,-13,82
2020-03-18,Senegal,31,15,4,0,68,41359,16296000,6449142,8079329,448523,-18,82
2020-03-19,Senegal,36,16,5,0,68,41359,16296000,6449142,8079329,448523,-20,82
2020-03-20,Senegal,36,17,6,0,68,41359,16296000,6449142,8079329,448523,-23,82
2020-03-21,Senegal,47,18,7,0,68,41359,16296000,6449142,8079329,448523,-30,82
2020-03-22,Senegal,56,19,8,0,68,41359,16296000,6449142,8079329,448523,-33,82
2020-03-23,Senegal,67,20,9,0,68,41359,16296000,6449142,8079329,448523,-30,82
2020-03-24,Senegal,79,21,10,0,68,41359,16296000,6449142,8079329,448523,-40,82
2020-03-25,Senegal,86,22,11,0,68,41359,16296000,6449142,8079329,448523,-42,82
2020-03-26,Senegal,99,23,12,0,68,41359,16296000,6449142,8079329,448523,-42,82
2020-03-27,Senegal,105,24,13,0,68,41359,16296000,6449142,8079329,448523,-44,82
2020-03-28,Senegal,119,25,14,1,68,41359,16296000,6449142,8079329,448523,-46,82
2020-03-29,Senegal,130,26,15,2,68,41359,16296000,6449142,8079329,448523,-44,82
2020-03-30,Senegal,142,27,16,3,68,41359,16296000,6449142,8079329,448523,-40,82
2020-03-31,Senegal,162,28,17,4,68,41359,16296000,6449142,8079329,448523,-41,82
2020-04-01,Senegal,175,29,18,5,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-02,Senegal,190,30,19,6,68,41359,16296000,6449142,8079329,448523,-42,82
2020-04-03,Senegal,195,31,20,7,68,41359,16296000,6449142,8079329,448523,-42,82
2020-04-04,Senegal,207,32,21,8,68,41359,16296000,6449142,8079329,448523,-49,82
2020-04-05,Senegal,219,33,22,9,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-06,Senegal,222,34,23,10,68,41359,16296000,6449142,8079329,448523,-37,82
2020-04-07,Senegal,226,35,24,11,68,41359,16296000,6449142,8079329,448523,-38,82
2020-04-08,Senegal,237,36,25,12,68,41359,16296000,6449142,8079329,448523,-41,82
2020-04-09,Senegal,244,37,26,13,68,41359,16296000,6449142,8079329,448523,-41,82
2020-04-10,Senegal,250,38,27,14,68,41359,16296000,6449142,8079329,448523,-42,82
2020-04-11,Senegal,265,39,28,15,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-12,Senegal,278,40,29,16,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-13,Senegal,280,41,30,17,68,41359,16296000,6449142,8079329,448523,-49,82
2020-04-14,Senegal,291,42,31,18,68,41359,16296000,6449142,8079329,448523,-40,82
2020-04-15,Senegal,299,43,32,19,68,41359,16296000,6449142,8079329,448523,-41,82
2020-04-16,Senegal,314,44,33,20,68,41359,16296000,6449142,8079329,448523,-40,82
2020-04-17,Senegal,335,45,34,21,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-18,Senegal,342,46,35,22,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-19,Senegal,350,47,36,23,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-20,Senegal,367,48,37,24,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-21,Senegal,377,49,38,25,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-22,Senegal,412,50,39,26,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-23,Senegal,442,51,40,27,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-24,Senegal,479,52,41,28,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-25,Senegal,545,53,42,29,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-26,Senegal,614,54,43,30,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-27,Senegal,671,55,44,31,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-28,Senegal,735,56,45,32,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-29,Senegal,823,57,46,33,68,41359,16296000,6449142,8079329,448523,-43,82
2020-04-30,Senegal,882,58,47,34,68,41359,16296000,6449142,8079329,448523,-43,82
2020-05-01,Senegal,933,59,48,35,68,41359,16296000,6449142,8079329,448523,-43,82
2020-05-02,Senegal,1024,60,49,36,68,41359,16296000,6449142,8079329,448523,-43,82
2019-12-31,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-01,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-02,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-03,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-04,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-05,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-06,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-07,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-08,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-09,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-10,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-11,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-12,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-13,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-14,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-15,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-16,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-17,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-18,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-19,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-20,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-21,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-22,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-23,Singapore,0,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-24,Singapore,3,0,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-25,Singapore,3,1,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-26,Singapore,4,2,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-27,Singapore,4,3,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-28,Singapore,5,4,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-29,Singapore,7,5,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-30,Singapore,10,6,0,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-01-31,Singapore,13,7,1,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-01,Singapore,16,8,2,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-02,Singapore,18,9,3,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-03,Singapore,18,10,4,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-04,Singapore,18,11,5,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-05,Singapore,24,12,6,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-06,Singapore,28,13,7,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-07,Singapore,30,14,8,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-08,Singapore,33,15,9,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-09,Singapore,40,16,10,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-10,Singapore,43,17,11,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-11,Singapore,45,18,12,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-12,Singapore,47,19,13,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-13,Singapore,50,20,14,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-14,Singapore,58,21,15,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-15,Singapore,67,22,16,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-16,Singapore,72,23,17,0,84,14901,5804000,858126,4030277,646859,-19,7916
2020-02-17,Singapore,75,24,18,0,84,14901,5804000,858126,4030277,646859,-12,7916
2020-02-18,Singapore,77,25,19,0,84,14901,5804000,858126,4030277,646859,-13,7916
2020-02-19,Singapore,81,26,20,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-20,Singapore,84,27,21,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-21,Singapore,85,28,22,0,84,14901,5804000,858126,4030277,646859,-11,7916
2020-02-22,Singapore,86,29,23,0,84,14901,5804000,858126,4030277,646859,-11,7916
2020-02-23,Singapore,89,30,24,0,84,14901,5804000,858126,4030277,646859,-14,7916
2020-02-24,Singapore,89,31,25,0,84,14901,5804000,858126,4030277,646859,-12,7916
2020-02-25,Singapore,90,32,26,0,84,14901,5804000,858126,4030277,646859,-10,7916
2020-02-26,Singapore,91,33,27,0,84,14901,5804000,858126,4030277,646859,-12,7916
2020-02-27,Singapore,93,34,28,0,84,14901,5804000,858126,4030277,646859,-12,7916
2020-02-28,Singapore,96,35,29,0,84,14901,5804000,858126,4030277,646859,-8,7916
2020-02-29,Singapore,98,36,30,0,84,14901,5804000,858126,4030277,646859,-8,7916
2020-03-01,Singapore,102,37,31,0,84,14901,5804000,858126,4030277,646859,-11,7916
2020-03-02,Singapore,106,38,32,1,84,14901,5804000,858126,4030277,646859,-8,7916
2020-03-03,Singapore,108,39,33,2,84,14901,5804000,858126,4030277,646859,-8,7916
2020-03-04,Singapore,110,40,34,3,84,14901,5804000,858126,4030277,646859,-11,7916
2020-03-05,Singapore,112,41,35,4,84,14901,5804000,858126,4030277,646859,-12,7916
2020-03-06,Singapore,117,42,36,5,84,14901,5804000,858126,4030277,646859,-8,7916
2020-03-07,Singapore,130,43,37,6,84,14901,5804000,858126,4030277,646859,-10,7916
2020-03-08,Singapore,138,44,38,7,84,14901,5804000,858126,4030277,646859,-11,7916
2020-03-09,Singapore,150,45,39,8,84,14901,5804000,858126,4030277,646859,-11,7916
2020-03-10,Singapore,160,46,40,9,84,14901,5804000,858126,4030277,646859,-11,7916
2020-03-11,Singapore,166,47,41,10,84,14901,5804000,858126,4030277,646859,-13,7916
2020-03-12,Singapore,178,48,42,11,84,14901,5804000,858126,4030277,646859,-13,7916
2020-03-13,Singapore,187,49,43,12,84,14901,5804000,858126,4030277,646859,-10,7916
2020-03-14,Singapore,200,50,44,13,84,14901,5804000,858126,4030277,646859,-11,7916
2020-03-15,Singapore,214,51,45,14,84,14901,5804000,858126,4030277,646859,-14,7916
2020-03-16,Singapore,226,52,46,15,84,14901,5804000,858126,4030277,646859,-10,7916
2020-03-17,Singapore,243,53,47,16,84,14901,5804000,858126,4030277,646859,-8,7916
2020-03-18,Singapore,266,54,48,17,84,14901,5804000,858126,4030277,646859,-11,7916
2020-03-19,Singapore,313,55,49,18,84,14901,5804000,858126,4030277,646859,-13,7916
2020-03-20,Singapore,345,56,50,19,84,14901,5804000,858126,4030277,646859,-11,7916
2020-03-21,Singapore,385,57,51,20,84,14901,5804000,858126,4030277,646859,-13,7916
2020-03-22,Singapore,432,58,52,21,84,14901,5804000,858126,4030277,646859,-18,7916
2020-03-23,Singapore,455,59,53,22,84,14901,5804000,858126,4030277,646859,-16,7916
2020-03-24,Singapore,509,60,54,23,84,14901,5804000,858126,4030277,646859,-13,7916
2020-03-25,Singapore,558,61,55,24,84,14901,5804000,858126,4030277,646859,-16,7916
2020-03-26,Singapore,568,62,56,25,84,14901,5804000,858126,4030277,646859,-18,7916
2020-03-27,Singapore,594,63,57,26,84,14901,5804000,858126,4030277,646859,-20,7916
2020-03-28,Singapore,732,64,58,27,84,14901,5804000,858126,4030277,646859,-23,7916
2020-03-29,Singapore,803,65,59,28,84,14901,5804000,858126,4030277,646859,-28,7916
2020-03-30,Singapore,844,66,60,29,84,14901,5804000,858126,4030277,646859,-21,7916
2020-03-31,Singapore,844,67,61,30,84,14901,5804000,858126,4030277,646859,-20,7916
2020-04-01,Singapore,879,68,62,31,84,14901,5804000,858126,4030277,646859,-23,7916
2020-04-02,Singapore,1000,69,63,32,84,14901,5804000,858126,4030277,646859,-25,7916
2020-04-03,Singapore,1049,70,64,33,84,14901,5804000,858126,4030277,646859,-21,7916
2020-04-04,Singapore,1114,71,65,34,84,14901,5804000,858126,4030277,646859,-24,7916
2020-04-05,Singapore,1189,72,66,35,84,14901,5804000,858126,4030277,646859,-23,7916
2020-04-06,Singapore,1309,73,67,36,84,14901,5804000,858126,4030277,646859,-15,7916
2020-04-07,Singapore,1375,74,68,37,84,14901,5804000,858126,4030277,646859,-51,7916
2020-04-08,Singapore,1481,75,69,38,84,14901,5804000,858126,4030277,646859,-59,7916
2020-04-09,Singapore,1623,76,70,39,84,14901,5804000,858126,4030277,646859,-57,7916
2020-04-10,Singapore,1909,77,71,40,84,14901,5804000,858126,4030277,646859,-63,7916
2020-04-11,Singapore,1909,78,72,41,84,14901,5804000,858126,4030277,646859,-61,7916
2020-04-12,Singapore,2299,79,73,42,84,14901,5804000,858126,4030277,646859,-64,7916
2020-04-13,Singapore,2532,80,74,43,84,14901,5804000,858126,4030277,646859,-60,7916
2020-04-14,Singapore,2918,81,75,44,84,14901,5804000,858126,4030277,646859,-58,7916
2020-04-15,Singapore,3252,82,76,45,84,14901,5804000,858126,4030277,646859,-60,7916
2020-04-16,Singapore,3699,83,77,46,84,14901,5804000,858126,4030277,646859,-61,7916
2020-04-17,Singapore,4427,84,78,47,84,14901,5804000,858126,4030277,646859,-60,7916
2020-04-18,Singapore,5050,85,79,48,84,14901,5804000,858126,4030277,646859,-60,7916
2020-04-19,Singapore,5992,86,80,49,84,14901,5804000,858126,4030277,646859,-60,7916
2020-04-20,Singapore,6588,87,81,50,84,14901,5804000,858126,4030277,646859,-60,7916
2020-04-21,Singapore,8014,88,82,51,84,14901,5804000,858126,4030277,646859,-60,7916
2020-04-22,Singapore,9125,89,83,52,84,14901,5804000,858126,4030277,646859,-60,7916
2020-04-23,Singapore,10141,90,84,53,84,14901,5804000,858126,4030277,646859,-60,7916
2020-04-24,Singapore,11178,91,85,54,84,14901,5804000,858126,4030277,646859,-60,7916
2020-04-25,Singapore,11178,92,86,55,84,14901,5804000,858126,4030277,646859,-60,7916
2020-04-26,Singapore,12693,93,87,56,84,14901,5804000,858126,4030277,646859,-60,7916
2020-04-27,Singapore,13624,94,88,57,84,14901,5804000,858126,4030277,646859,-60,7916
2020-04-28,Singapore,14423,95,89,58,84,14901,5804000,858126,4030277,646859,-60,7916
2020-04-29,Singapore,14951,96,90,59,84,14901,5804000,858126,4030277,646859,-60,7916
2020-04-30,Singapore,15641,97,91,60,84,14901,5804000,858126,4030277,646859,-60,7916
2020-05-01,Singapore,16169,98,92,61,84,14901,5804000,858126,4030277,646859,-60,7916
