dataTime,total_confirmed,total_death,total_recovered,total_hosp,total_intens,total_tests,B_confirmed,B_death,B_recovered,B_hosp,B_intens,K_confirmed,K_death,K_recovered,K_hosp,K_intens,Noe_confirmed,Noe_death,Noe_recovered,Noe_hosp,Noe_intens,Ooe_confirmed,Ooe_death,Ooe_recovered,Ooe_hosp,Ooe_intens,S_confirmed,S_death,S_recovered,S_hosp,S_intens,St_confirmed,St_death,St_recovered,St_hosp,St_intens,T_confirmed,T_death,T_recovered,T_hosp,T_intens,V_confirmed,V_death,V_recovered,V_hosp,V_intens,W_confirmed,W_death,W_recovered,W_hosp,W_intens,remarks,source,viewedTime
25.02.2020 14:30:00,2,0,0,,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"field 'tests' refreshed Mo-Fr 10:00","https://web.archive.org/web/20200225155838/https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:00:00
26.02.2020 10:00:00,2,0,0,,,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","https://web.archive.org/web/20200226220729/https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:00:00
27.02.2020 17:15:00,3,0,0,,,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","https://web.archive.org/web/20200227163730/https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:00:00
28.02.2020 16:30:00,6,0,0,,,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","https://web.archive.org/web/20200228195506/https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:00:00
29.02.2020 10:45:00,9,0,0,,,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","https://web.archive.org/web/20200229115109/https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:00:00
01.03.2020 12:00:00,10,0,0,,,1826,0,0,0,,,0,0,0,,,2,0,0,,,0,0,0,,,1,0,0,,,1,0,0,,,2,0,0,,,0,0,0,,,4,0,0,,,"time unknown, set to 12:00","https://de.wikipedia.org/wiki/COVID-19-F%C3%A4lle_in_%C3%96sterreich",18.03.2020 07:45:00
02.03.2020 18:00:00,18,0,0,,,2683,0,0,0,,,0,0,0,,,2,0,0,,,0,0,0,,,2,0,0,,,3,0,0,,,2,0,0,,,0,0,0,,,9,0,0,,,"","https://de.wikipedia.org/wiki/COVID-19-F%C3%A4lle_in_%C3%96sterreich",18.03.2020 07:45:00
03.03.2020 11:30:00,21,0,0,,,2683,0,0,0,,,0,0,0,,,3,0,0,,,0,0,0,,,2,0,0,,,3,0,0,,,2,0,0,,,0,0,0,,,11,0,0,,,"","https://web.archive.org/web/20200303112342/https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:00:00
03.03.2020 16:00:00,24,0,0,,,2683,0,0,0,,,0,0,0,,,3,0,0,,,0,0,0,,,2,0,0,,,3,0,0,,,2,0,0,,,0,0,0,,,14,0,0,,,"","https://web.archive.org/web/20200303181915/https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:00:00
04.03.2020 18:00:00,29,0,0,,,3138,0,0,0,,,0,0,0,,,5,0,0,,,0,0,0,,,3,0,0,,,4,0,0,,,2,0,0,,,0,0,0,,,15,0,0,,,"","https://de.wikipedia.org/wiki/COVID-19-F%C3%A4lle_in_%C3%96sterreich",18.03.2020 07:45:00
05.03.2020 15:00:00,41,0,0,,,3711,0,0,0,,,1,0,0,,,12,0,0,,,0,0,0,,,4,0,0,,,4,0,0,,,3,0,0,,,1,0,0,,,16,0,0,,,"field 'tests' refreshed daily 08:00","https://de.wikipedia.org/wiki/COVID-19-F%C3%A4lle_in_%C3%96sterreich",18.03.2020 07:50:00
06.03.2020 15:00:00,55,0,0,,,4000,0,0,0,,,1,0,0,,,15,0,0,,,1,0,0,,,5,0,0,,,5,0,0,,,4,0,0,,,1,0,0,,,23,0,0,,,"","https://de.wikipedia.org/wiki/COVID-19-F%C3%A4lle_in_%C3%96sterreich",18.03.2020 07:50:00
07.03.2020 15:00:00,79,0,0,,,4308,4,0,0,,,1,0,0,,,23,0,0,,,4,0,0,,,5,0,0,,,6,0,0,,,7,0,0,,,1,0,0,,,28,0,0,,,"","https://de.wikipedia.org/wiki/COVID-19-F%C3%A4lle_in_%C3%96sterreich",18.03.2020 07:50:00
08.03.2020 11:45:00,99,0,2,,,4509,4,0,0,,,1,0,0,,,31,0,0,,,7,0,0,,,7,0,0,,,8,0,0,,,8,0,2,,,1,0,0,,,32,0,0,,,"","https://de.wikipedia.org/wiki/COVID-19-F%C3%A4lle_in_%C3%96sterreich",18.03.2020 07:50:00
09.03.2020 15:00:00,131,0,2,,,4734,4,0,0,,,1,0,0,,,36,0,0,,,11,0,0,,,9,0,0,,,16,0,0,,,16,0,2,,,3,0,0,,,35,0,0,,,"","https://de.wikipedia.org/wiki/COVID-19-F%C3%A4lle_in_%C3%96sterreich",18.03.2020 07:50:00
10.03.2020 08:00:00,157,0,2,,,5026,4,0,0,,,1,0,0,,,39,0,0,,,13,0,0,,,10,0,0,,,17,0,0,,,27,0,2,,,3,0,0,,,43,0,0,,,"","https://web.archive.org/web/20200310115920/https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:00:00
10.03.2020 15:00:00,182,0,4,,,5026,4,0,0,,,1,0,0,,,40,0,0,,,22,0,0,,,12,0,0,,,17,0,0,,,32,0,2,,,11,0,0,,,43,0,2,,,"","https://de.wikipedia.org/wiki/COVID-19-F%C3%A4lle_in_%C3%96sterreich",18.03.2020 07:50:00
11.03.2020 08:00:00,206,0,4,,,5362,4,0,0,,,1,0,0,,,45,0,0,,,28,0,0,,,11,0,0,,,18,0,0,,,37,0,2,,,12,0,0,,,50,0,2,,,"","https://web.archive.org/web/20200311083512/https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:00:00
11.03.2020 15:00:00,246,0,4,,,5362,4,0,0,,,3,0,0,,,45,0,0,,,35,0,0,,,14,0,0,,,25,0,0,,,57,0,2,,,13,0,0,,,50,0,2,,,"","https://web.archive.org/web/20200311151039/https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:00:00
12.03.2020 12:30:00,302,1,4,,,5869,4,0,0,,,3,0,0,,,51,0,0,,,50,0,0,,,13,0,0,,,27,0,0,,,81,0,2,,,15,0,0,,,58,1,2,,,"","https://web.archive.org/web/20200312123733/https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:00:00
12.03.2020 15:00:00,361,1,4,,,5869,6,0,0,,,3,0,0,,,51,0,0,,,58,0,0,,,19,0,0,,,33,0,0,,,109,0,2,,,16,0,0,,,66,1,2,,,"","https://web.archive.org/web/20200312201945/https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:00:00
13.03.2020 08:00:00,422,1,6,,,6582,6,0,0,,,4,0,0,,,63,0,1,,,68,0,0,,,20,0,0,,,38,0,0,,,132,0,2,,,17,0,0,,,74,1,3,,,"","https://web.archive.org/web/20200313103723/https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:00:00
13.03.2020 15:00:00,504,1,6,,,6582,7,0,0,,,4,0,0,,,63,0,1,,,84,0,0,,,23,0,0,,,52,0,0,,,167,0,2,,,22,0,0,,,82,1,3,,,"","https://de.wikipedia.org/wiki/COVID-19-F%C3%A4lle_in_%C3%96sterreich",18.03.2020 07:50:00
14.03.2020 08:00:00,602,1,6,,,7467,9,0,0,,,4,0,0,,,82,0,1,,,101,0,0,,,28,0,0,,,61,0,0,,,206,0,2,,,26,0,0,,,85,1,3,,,"","https://web.archive.org/web/20200314095540/https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:00:00
14.03.2020 15:00:00,655,1,6,,,7467,10,0,0,,,5,0,0,,,82,0,1,,,116,0,0,,,30,0,0,,,71,0,0,,,206,0,2,,,34,0,0,,,101,1,3,,,"","https://de.wikipedia.org/wiki/COVID-19-F%C3%A4lle_in_%C3%96sterreich",18.03.2020 07:50:00
15.03.2020 08:00:00,800,1,6,,,8167,10,0,0,,,6,0,0,,,112,0,1,,,158,0,0,,,39,0,0,,,83,0,0,,,245,0,2,,,39,0,0,,,108,1,3,,,"","https://web.archive.org/web/20200315105114/https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:00:00
15.03.2020 15:00:00,860,1,6,,,8167,10,0,0,,,6,0,0,,,111,0,1,,,159,0,0,,,39,0,0,,,111,0,0,,,254,0,2,,,48,0,0,,,122,1,3,,,"","https://de.wikipedia.org/wiki/COVID-19-F%C3%A4lle_in_%C3%96sterreich",18.03.2020 07:50:00
16.03.2020 08:00:00,959,1,6,,,8490,10,0,0,,,7,0,0,,,150,0,1,,,196,0,0,,,54,0,0,,,111,0,0,,,254,0,2,,,55,0,0,,,122,1,3,,,"","https://web.archive.org/web/20200316094816/https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:00:00
16.03.2020 15:00:00,1016,3,6,,,8490,10,0,0,,,18,0,0,,,152,0,1,,,202,0,0,,,58,0,0,,,139,1,0,,,254,0,2,,,55,0,0,,,128,2,3,,,"","https://de.wikipedia.org/wiki/COVID-19-F%C3%A4lle_in_%C3%96sterreich",18.03.2020 07:50:00
17.03.2020 08:00:00,1132,3,8,,,10278,11,0,0,,,18,0,0,,,165,0,2,,,231,0,0,,,66,0,0,,,145,1,0,,,275,0,2,,,91,0,0,,,130,2,5,,,"","https://de.wikipedia.org/wiki/COVID-19-F%C3%A4lle_in_%C3%96sterreich",17.03.2020 15:50:00
17.03.2020 15:00:00,1332,3,9,,,10278,11,0,0,,,27,0,0,,,216,0,2,,,248,0,0,,,66,0,0,,,171,1,0,,,328,0,2,,,99,0,0,,,166,2,5,,,"","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 07:30:00
18.03.2020 08:00:00,1471,3,9,,,11977,13,0,0,,,29,0,0,,,237,0,2,,,285,0,0,,,80,0,0,,,188,1,0,,,352,0,2,,,107,0,0,,,180,2,5,,,"","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 08:42:00
18.03.2020 15:00:00,1646,4,9,,,11977,20,0,0,,,41,0,0,,,256,0,2,,,305,0,0,,,89,0,0,,,220,2,0,,,382,0,2,,,124,0,0,,,209,2,5,,,"","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.03.2020 16:40:00
19.03.2020 08:00:00,1843,5,9,,,13724,21,0,0,,,45,0,0,,,283,0,2,,,345,0,0,,,110,0,0,,,233,3,0,,,437,0,2,,,138,0,0,,,231,2,5,,,"","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",19.03.2020 12:10:00
19.03.2020 14:30:00,2013,6,9,,,13724,29,0,0,,,50,0,0,,,305,0,2,,,371,1,0,,,127,0,0,,,282,3,0,,,464,0,2,,,151,0,0,,,234,2,5,,,"","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",19.03.2020 15:30:00
20.03.2020 08:00:00,2203,6,9,,,15613,32,0,0,,,63,0,0,,,317,0,2,,,399,1,0,,,147,0,0,,,299,3,0,,,490,0,2,,,179,0,0,,,277,2,5,,,"","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",20.03.2020 09:25:00
20.03.2020 14:30:00,2388,6,9,,,15613,33,0,0,,,71,0,0,,,355,0,2,,,421,1,0,,,167,0,0,,,340,3,0,,,508,0,2,,,197,0,0,,,296,2,5,,,"","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",20.03.2020 15:30:00
21.03.2020 08:00:00,2664,7,9,,,18545,35,0,0,,,74,0,0,,,390,0,2,,,507,1,0,,,175,0,0,,,350,3,0,,,568,0,2,,,215,0,0,,,350,3,5,,,"","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",21.03.2020 09:05:00
21.03.2020 15:00:00,2814,8,9,,,18545,54,0,0,,,83,0,0,,,394,1,2,,,548,1,0,,,185,0,0,,,388,3,0,,,575,0,2,,,228,0,0,,,359,3,5,,,"","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",22.03.2020 07:35:00
22.03.2020 08:00:00,3026,9,9,,,21368,54,0,0,,,98,0,0,,,422,1,2,,,606,1,0,,,209,0,0,,,393,4,0,,,626,0,2,,,249,0,0,,,369,3,5,,,"","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",22.03.3030 08:31:00
22.03.2020 15:00:00,3244,16,9,,,21368,63,1,0,,,105,1,0,,,446,1,2,,,628,2,0,,,269,0,0,,,423,4,0,,,644,0,2,,,263,0,0,,,403,7,5,,,"","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",22.03.2020 15:30:00
23.03.2020 08:00:00,3611,16,9,,,23429,64,1,0,,,113,1,0,,,512,1,2,,,696,2,0,,,358,0,0,,,447,4,0,,,676,0,2,,,294,0,0,,,451,7,5,,,"","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",23.03.2020 08:40:00
23.03.2020 15:00:00,3924,21,9,,,23429,71,1,0,,,122,1,0,,,564,1,2,,,707,2,0,,,372,0,0,,,486,4,0,,,803,1,2,,,323,0,0,,,476,11,5,,,"","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",23.03.2020 15:50:00
24.03.2020 08:00:00,4486,25,9,,,28391,85,2,0,,,135,1,0,,,610,3,2,,,764,2,0,,,405,0,0,,,504,5,0,,,1067,1,2,,,354,0,0,,,562,11,5,,,"no new data for 'recovered' published","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",24.03.2020 09:30:00
